rent,rentsqm,area,rooms,yearc,bathextra,bathtile,cheating,district,location,upkitchen,wwater
321.559997558594,16.0799999237061,20,1,1957,0,1,1,Schwab-Frei,good,0,1
359.5,5.8899998664856,61,3,1966,0,1,1,Laim,normal,0,1
447.230010986328,5.73000001907349,78,3,1966,0,1,1,Laim,normal,0,1
707.390014648438,8.63000011444092,82,3,1998,1,1,1,Laim,good,1,1
526.97998046875,10.1300001144409,52,2,1998,0,1,1,Laim,good,0,1
532.960021972656,9.02999973297119,59,2,1967,0,0,1,Laim,normal,1,1
652.900024414063,10.3599996566772,63,3,1970,0,1,1,Send-West,normal,0,1
335.549987792969,7.98999977111816,42,1,1987,0,1,1,Laim,normal,0,1
444.230010986328,5.28999996185303,84,3,1972,0,1,1,Laim,good,0,1
787.400024414063,8.64999961853027,91,4,1978,1,1,1,Laim,good,0,1
124.470001220703,2.39000010490417,52,2,1957,0,1,1,Laim,good,0,1
621.72998046875,9.42000007629395,66,2,1988,0,1,1,Pas-Obmenz,normal,0,1
843.650024414063,10.1599998474121,83,3,2000,0,1,1,Pas-Obmenz,good,0,1
637.590026855469,6.92999982833862,92,4,1985,0,1,1,Bogenh,normal,0,1
922.52001953125,11.5299997329712,80,3,1993,1,0,1,Bogenh,normal,1,1
582.380004882813,11.6499996185303,50,2,1973,0,1,1,Bogenh,normal,0,1
572.359985351563,8.8100004196167,65,4,1960,0,0,1,Mil-AmH,normal,0,1
960.640014648438,10.2200002670288,94,4,1997,0,1,1,Mil-AmH,normal,0,1
311.049987792969,4.03999996185303,77,3,1970,0,1,1,Mil-AmH,normal,0,1
376.649993896484,11.7700004577637,32,1,1957,0,0,1,SchwWest,good,0,1
448.160003662109,7.59999990463257,59,3,1966,0,1,1,SchwWest,normal,0,1
438.920013427734,8.4399995803833,52,2,1960,0,1,1,SchwWest,good,0,1
567.549987792969,10.1300001144409,56,2,1997,0,1,1,Bogenh,good,0,1
415.179992675781,11.8599996566772,35,1,1996,0,1,1,Send-West,normal,0,1
600.260009765625,8.96000003814697,67,3,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
728.190002441406,9.71000003814697,75,3,1993,0,1,1,Send-West,normal,0,1
823.169982910156,9.56999969482422,86,3,1966,0,1,1,Had,good,0,1
554.440002441406,10.0799999237061,55,2,1918,0,1,1,Au-Haid,good,0,1
392.679992675781,4.96999979019165,79,3,1918,0,1,1,Au-Haid,normal,0,1
379.459991455078,3.95000004768372,96,3,1918,0,1,0,Au-Haid,good,0,0
615.880004882813,8.4399995803833,73,2,1918,1,1,1,Maxvor,good,0,1
428.709991455078,6.11999988555908,70,2,1918,0,1,0,Neuh-Nymp,normal,0,1
983.989990234375,10.1400003433228,97,4,1957,0,1,1,Neuh-Nymp,normal,0,1
478.269989013672,5.30999994277954,90,4,1972,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
553.659973144531,8.52000045776367,65,3,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,1,1
692.330017089844,10.9899997711182,63,3,1957,0,1,1,Ugies-Har,normal,0,1
526.010009765625,6.57999992370605,80,3,1976,0,1,1,Ugies-Har,top,0,1
513.400024414063,8.5600004196167,60,3,1918,0,0,0,Ugies-Har,normal,0,1
826.450012207031,12.1499996185303,68,3,1957,0,0,0,Maxvor,good,0,1
640.890014648438,7.28000020980835,88,3,1966,0,1,1,Maxvor,good,0,1
399.540008544922,7.53999996185303,53,2,1973,0,1,1,BamLaim,normal,0,1
854.179992675781,5.34000015258789,160,4,1918,1,1,1,Neuh-Nymp,good,0,1
576.510009765625,7.78999996185303,74,3,1967,0,1,1,Neuh-Nymp,top,0,1
743.369995117188,6.76000022888184,110,4,1918,1,1,1,Neuh-Nymp,good,0,1
400.230010986328,5.19999980926514,77,3,1966,1,1,1,Moos,normal,0,1
366.059997558594,10.1700000762939,36,1,1999,0,1,1,Moos,normal,0,1
1018.38000488281,11.0699996948242,92,3,1983,1,1,1,Neuh-Nymp,good,1,1
411.230010986328,6.84999990463257,60,2,1974,0,0,1,Moos,normal,0,1
262.410003662109,6.73000001907349,39,2,1957,0,1,1,Mil-AmH,normal,0,1
428.660003662109,5.09999990463257,84,4,1966,0,0,1,Mil-AmH,normal,0,1
286.140014648438,7.34000015258789,39,2,1948,0,1,1,Mil-AmH,normal,0,1
986.969970703125,16.4500007629395,60,2,1966,0,1,1,Alt-Le,good,0,1
702.640014648438,8.89000034332275,79,3,1957,0,1,1,Lud-Isar,normal,0,1
413.489990234375,9.1899995803833,45,2,1984,0,1,1,Maxvor,good,0,1
299.619995117188,4.6100001335144,65,3,1957,0,1,1,Lud-Isar,good,0,1
796.179992675781,10.210000038147,78,3,1957,0,1,1,Maxvor,good,0,1
542.080017089844,8.09000015258789,67,2,1960,1,1,1,Maxvor,good,0,1
371.029998779297,4.94999980926514,75,3,1948,0,0,0,Laim,normal,0,0
577.830017089844,5.96000003814697,97,3,1966,0,1,1,Ram-Per,good,0,1
717.400024414063,9.82999992370605,73,3,1972,0,1,1,Ram-Per,good,0,1
306.570007324219,8.52000045776367,36,1,1983,0,1,1,Ram-Per,good,0,1
393.970001220703,6.25,63,2,1972,0,1,1,Schwanth,normal,0,1
263.850006103516,5.28000020980835,50,2,1918,0,0,0,Schwanth,normal,0,1
268.390014648438,5.15999984741211,52,2,1918,0,1,1,Schwanth,normal,0,1
312,3.71000003814697,84,3,1918,0,1,0,Maxvor,normal,0,1
458.739990234375,6.94999980926514,66,3,1966,0,1,1,Had,normal,0,1
324.279998779297,12.9700002670288,25,1,1971,0,1,1,SchwWest,good,0,1
506.190002441406,9.93000030517578,51,2,1957,0,1,1,Laim,normal,0,1
1018.21997070313,6.96999979019165,146,5,1918,0,0,0,Alt-Le,normal,0,1
880.489990234375,12.3999996185303,71,3,1957,0,1,1,Alt-Le,normal,0,1
409.040008544922,8.18000030517578,50,2,1957,0,1,0,Ugies-Har,normal,0,1
473.179992675781,5.69999980926514,83,3,1957,0,1,1,Ugies-Har,normal,0,1
439.079986572266,6.96999979019165,63,3,1957,0,1,1,Laim,normal,0,1
500.239990234375,7.3600001335144,68,3,1971,0,1,1,Mil-AmH,normal,0,1
649.340026855469,6.90999984741211,94,4,1975,0,0,1,Send-West,normal,0,1
484.029998779297,8.80000019073486,55,2,1966,0,1,1,Maxvor,good,0,1
335.209991455078,5.59000015258789,60,2,1970,0,1,1,Ram-Per,normal,0,1
706.72998046875,7.67999982833862,92,3,1971,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
807.859985351563,11.8800001144409,68,3,1924,0,1,1,Th-Ob-Fo-Fu-So,top,0,1
664.690002441406,8.85999965667725,75,2,1972,0,1,1,Th-Ob-Fo-Fu-So,top,0,1
666.909973144531,4.44999980926514,150,3,1969,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
340.010009765625,5.48000001907349,62,3,1948,0,0,0,Ugies-Har,good,0,0
298.420013427734,4.19999980926514,71,2,1918,0,1,1,Schwanth,normal,0,1
486.369995117188,9.18000030517578,53,2,1973,0,1,1,Schwanth,normal,0,1
204.520004272461,3.72000002861023,55,3,1973,0,1,1,Schwanth,normal,0,1
788.909973144531,9.85999965667725,80,3,1918,0,0,1,Schwanth,normal,0,1
529.130004882813,11.2600002288818,47,2,1918,0,1,1,Schwanth,normal,0,1
210.050003051758,2.41000008583069,87,3,1918,0,1,0,Lud-Isar,normal,0,0
299,4.15000009536743,72,3,1924,0,1,1,Schwanth,normal,0,1
690.52001953125,8.31999969482422,83,3,1918,0,0,1,Lud-Isar,normal,0,1
340.980010986328,13.1099996566772,26,1,1973,0,1,1,Lud-Isar,normal,0,1
213.009994506836,4.17999982833862,51,2,1924,0,1,0,Neuh-Nymp,normal,0,0
480.630004882813,10.2299995422363,47,2,1960,0,1,1,Neuh-Nymp,normal,0,1
812.960021972656,11.1400003433228,73,3,1918,1,1,1,Lud-Isar,good,0,1
449.940002441406,12.8599996566772,35,1,1957,0,1,1,Lud-Isar,good,0,1
1457.19995117188,11.3800001144409,128,5,1918,0,1,1,Schwanth,normal,0,1
1000.40997314453,9.8100004196167,102,3,1918,0,1,1,Schwanth,normal,0,1
461.540008544922,5.76999998092651,80,3,1918,0,1,1,Lud-Isar,good,0,1
287.140014648438,12.4799995422363,23,1,1960,0,1,1,Neuh-Nymp,good,0,1
1027.7900390625,11.289999961853,91,3,1966,1,0,1,Neuh-Nymp,top,0,1
1002.79998779297,14.1199998855591,71,2,1994,1,0,1,Maxvor,normal,0,1
357.910003662109,9.9399995803833,36,1,1957,0,1,1,Neuh-Nymp,normal,0,1
479.630004882813,4.40000009536743,109,4,1924,0,1,1,Moos,normal,0,1
478.070007324219,10.6199998855591,45,2,1978,0,1,1,Neuh-Nymp,normal,0,1
432.140014648438,7.8600001335144,55,2,1924,0,1,1,Neuh-Nymp,good,0,1
531.200012207031,7.28000020980835,73,3,1972,0,1,1,Moos,normal,0,1
505.869995117188,10.1199998855591,50,1,1957,0,1,1,Maxvor,good,0,1
409.049987792969,9.09000015258789,45,1,1966,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
565.799987792969,8.84000015258789,64,3,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
685.780029296875,8.35999965667725,82,4,1972,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
321.100006103516,6.55000019073486,49,2,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
897.429992675781,11.2200002670288,80,3,1994,0,1,1,Laim,normal,1,1
787.380004882813,10.5,75,3,1998,0,1,1,Trud-Rie,good,1,1
352.799987792969,8.81999969482422,40,1,1969,0,1,1,Ram-Per,normal,0,1
355.149993896484,12.6800003051758,28,1,1972,0,1,1,Pas-Obmenz,good,0,1
789.25,7.65999984741211,103,4,1989,1,1,1,Au-Lo-La,normal,0,1
894.599975585938,13.3500003814697,67,2,1993,1,1,1,SchwWest,normal,0,1
478.899993896484,9.03999996185303,53,2,1966,1,1,1,SchwWest,normal,0,1
444.670013427734,6.34999990463257,70,3,1966,0,1,1,Had,normal,0,1
215.949996948242,5.01999998092651,43,2,1924,0,1,1,Laim,normal,0,1
554.760009765625,8.94999980926514,62,2,1918,1,1,1,Laim,normal,0,1
393.589996337891,5.32000017166138,74,3,1924,0,1,0,Laim,normal,0,1
646.799987792969,12.4399995803833,52,2,1996,0,1,1,Laim,normal,0,1
747.830017089844,10.1099996566772,74,3,1957,0,1,1,Alt-Le,good,0,1
427.859985351563,9.72000026702881,44,1,1957,0,1,1,Au-Haid,normal,0,1
771.210021972656,11.0200004577637,70,2,1918,0,1,1,Lud-Isar,good,0,1
376,13.4300003051758,28,1,1960,0,1,1,Maxvor,normal,0,1
269.630004882813,5.98999977111816,45,2,1957,0,1,1,Neuh-Nymp,good,0,1
654.460021972656,10.2299995422363,64,2,1918,0,1,1,SchwWest,good,0,1
323.869995117188,10.4499998092651,31,1,1966,0,1,1,SchwWest,good,0,1
493.850006103516,7.15999984741211,69,3,1966,0,0,1,SchwWest,good,0,1
780.909973144531,10.4099998474121,75,3,1918,0,1,1,SchwWest,good,0,1
951.02001953125,9.31999969482422,102,4,1957,0,1,1,SchwWest,good,0,1
618.669982910156,11.25,55,2,1948,0,1,1,SchwWest,normal,1,1
658.869995117188,9.40999984741211,70,2,1996,0,0,1,Ram-Per,normal,0,1
553.349975585938,7.69000005722046,72,3,1957,0,0,1,Obgies,normal,0,1
214.139999389648,5.94999980926514,36,2,1948,0,1,1,Obgies,normal,0,1
389.489990234375,7.94999980926514,49,2,1960,0,0,1,Ram-Per,normal,0,1
386.220001220703,10.4399995803833,37,1,1918,0,1,1,Obgies,normal,0,1
328.630004882813,5.86999988555908,56,2,1948,0,1,1,Ugies-Har,normal,0,1
812.969970703125,10.9899997711182,74,2,1918,0,1,1,Ugies-Har,normal,0,1
810.549987792969,7.36999988555908,110,3,1972,1,1,1,Maxvor,good,0,1
498.059997558594,7.42999982833862,67,2,1957,0,1,1,SchwWest,normal,0,1
559.669982910156,11.1899995803833,50,2,1989,0,1,1,Schwab-Frei,normal,1,1
515.77001953125,11.7200002670288,44,2,1924,0,1,1,Pas-Obmenz,good,1,1
812,11.1199998855591,73,3,1974,0,1,1,Pas-Obmenz,good,0,1
971.469970703125,10.789999961853,90,3,1993,0,1,1,Au-Lo-La,normal,0,1
360.570007324219,5.63000011444092,64,2,1918,0,1,0,Pas-Obmenz,good,0,1
269.700012207031,4.28000020980835,63,3,1948,0,0,1,Au-Lo-La,normal,0,1
356.890014648438,7.92999982833862,45,2,1966,0,1,1,Pas-Obmenz,good,0,1
256.670013427734,5.82999992370605,44,2,1948,0,1,1,Schwab-Frei,normal,0,1
313.839996337891,9.51000022888184,33,1,1948,0,1,1,Schwab-Frei,normal,0,1
485.429992675781,7.3600001335144,66,3,1960,0,0,1,Mil-AmH,normal,0,1
283.070007324219,5.44000005722046,52,2,1966,0,1,1,Mil-AmH,normal,0,1
869.849975585938,7.98000001907349,109,4,1972,0,1,1,Schwab-Frei,good,1,1
446.070007324219,6.28000020980835,71,3,1960,0,1,1,Mil-AmH,normal,0,1
130.350006103516,3.61999988555908,36,2,1948,0,1,0,BamLaim,normal,0,0
388.600006103516,8.27000045776367,47,2,1972,0,0,1,Au-Haid,normal,0,1
696.090026855469,9.03999996185303,77,3,1948,0,0,1,Bogenh,top,0,1
413.660003662109,4.26000022888184,97,3,1924,0,1,1,Au-Haid,normal,0,1
444.829986572266,10.5900001525879,42,1,1960,0,0,1,Au-Haid,good,0,1
485.720001220703,5.34000015258789,91,3,1918,0,0,1,Obgies,normal,0,1
580.280029296875,5.28000020980835,110,3,1918,0,1,1,Alt-Le,normal,0,0
1533.90002441406,11.8000001907349,130,5,1918,0,1,1,Alt-Le,good,0,1
713.390014648438,5.09999990463257,140,3,1918,0,1,1,Alt-Le,good,0,1
570.340026855469,9.19999980926514,62,2,1984,0,1,1,BamLaim,normal,0,1
516.549987792969,7.71000003814697,67,3,1966,0,1,1,BamLaim,normal,0,1
920.340026855469,8.36999988555908,110,4,1918,0,1,1,Au-Haid,good,0,1
606.900024414063,8.67000007629395,70,3,1957,0,0,1,Au-Haid,good,0,1
352.119995117188,4.51000022888184,78,3,1960,0,1,1,Au-Haid,good,0,1
570.669982910156,8.77999973297119,65,3,1960,0,1,1,Bogenh,top,0,1
787.409973144531,12.3000001907349,64,2,1918,0,1,1,Au-Haid,good,1,1
302.839996337891,3.35999989509583,90,3,1918,0,0,1,Au-Haid,good,0,1
936.010009765625,6.88000011444092,136,5,1918,0,1,1,Au-Haid,good,0,1
869.570007324219,9.25,94,3,1994,0,1,1,BamLaim,normal,0,1
200.419998168945,3.84999990463257,52,2,1957,0,1,1,BamLaim,normal,0,1
409.959991455078,5.61999988555908,73,3,1957,0,1,1,BamLaim,normal,0,1
208.559997558594,11.5900001525879,18,1,1966,0,1,1,BamLaim,normal,0,1
703.119995117188,6.76000022888184,104,4,1918,0,1,1,BamLaim,normal,0,1
971.469970703125,11.8500003814697,82,3,1994,1,1,1,BamLaim,good,0,1
530.169982910156,9.30000019073486,57,2,1983,0,1,1,Au-Haid,good,0,1
396.230010986328,8.25,48,3,1918,0,1,1,Schwanth,normal,0,1
855.780029296875,6.84999990463257,125,3,1918,1,1,1,Schwanth,normal,0,1
151,3.4300000667572,44,2,1924,0,0,0,SchwWest,good,0,1
294,5.44000005722046,54,2,1973,0,0,1,SchwWest,good,0,1
389.230010986328,9.05000019073486,43,2,1948,0,1,0,SchwWest,good,0,0
398.809997558594,9.72999954223633,41,1,1957,0,0,1,Lud-Isar,good,0,1
515.580017089844,7.69999980926514,67,2,1918,0,1,1,Lud-Isar,good,0,1
392.140014648438,9.80000019073486,40,1,1960,0,1,1,Lud-Isar,good,0,1
611.659973144531,4.36999988555908,140,4,1918,0,1,1,SchwWest,good,0,1
306.529998779297,8.76000022888184,35,1,1957,0,1,1,SchwWest,good,0,1
327.049987792969,12.5799999237061,26,1,1966,0,1,1,Lud-Isar,good,0,1
421.309997558594,7.51999998092651,56,2,1918,0,1,1,Lud-Isar,good,0,1
455.220001220703,5.55000019073486,82,4,1948,0,1,0,Schwab-Frei,normal,0,1
414.579986572266,7.40000009536743,56,2,1967,0,0,1,Feld-Has,normal,0,1
373.899993896484,6.92000007629395,54,2,1966,0,0,1,Feld-Has,normal,0,1
389.950012207031,5.57000017166138,70,3,1966,0,0,1,Feld-Has,normal,0,1
454.320007324219,6.78000020980835,67,3,1960,0,0,1,Feld-Has,normal,0,1
155.589996337891,5.19000005722046,30,1,1957,0,0,1,Feld-Has,normal,0,1
553.400024414063,9.22000026702881,60,2,1984,0,1,1,Send-West,normal,0,1
629.179992675781,5.94000005722046,106,5,1973,1,0,1,Send-West,normal,0,1
398.549987792969,5.30999994277954,75,3,1967,0,1,1,Send,normal,0,1
109.319999694824,2.59999990463257,42,1,1939,0,1,0,Send-West,normal,0,1
590.190002441406,7.86999988555908,75,2,1970,0,1,1,Ram-Per,good,0,1
536.859985351563,9.42000007629395,57,2,1995,0,1,1,Ram-Per,normal,0,1
543.409973144531,7.25,75,2,1924,0,1,1,Bogenh,normal,0,1
583.530029296875,9.72999954223633,60,2,1999,0,1,1,Trud-Rie,good,0,1
322.130004882813,6.32000017166138,51,2,1948,0,0,1,Bogenh,normal,0,1
512.580017089844,7.21999979019165,71,3,1960,0,1,1,Pas-Obmenz,normal,0,1
688.510009765625,8.82999992370605,78,3,1960,0,1,1,Au-Lo-La,normal,0,1
321.209991455078,6.05999994277954,53,2,1972,0,1,1,Pas-Obmenz,good,0,1
896.820007324219,9.96000003814697,90,2,1918,0,1,1,Lud-Isar,normal,0,1
281.209991455078,8.02999973297119,35,2,1918,0,1,1,Lud-Isar,normal,0,1
758.369995117188,7.3600001335144,103,4,1957,0,1,1,Lud-Isar,good,0,1
1252.68994140625,13.4700002670288,93,3,1918,0,0,1,Lud-Isar,good,0,1
997.030029296875,12.1599998474121,82,3,1918,1,1,1,Lud-Isar,normal,0,1
345.540008544922,6.51999998092651,53,2,1948,0,0,1,Laim,normal,0,1
284.549987792969,5.17000007629395,55,2,1948,0,0,1,Th-Ob-Fo-Fu-So,normal,0,1
361.700012207031,7.69999980926514,47,2,1968,0,0,1,Th-Ob-Fo-Fu-So,normal,0,1
614.580017089844,10.9700002670288,56,3,1960,0,0,1,Th-Ob-Fo-Fu-So,good,0,1
779.72998046875,8.96000003814697,87,4,1967,0,1,1,Pas-Obmenz,good,0,1
720.109985351563,6.8600001335144,105,4,1969,0,1,1,Au-Lo-La,normal,0,1
591,8.4399995803833,70,3,1997,0,1,1,Au-Lo-La,normal,1,1
404.179992675781,7.76999998092651,52,1,1967,0,1,1,Pas-Obmenz,normal,0,1
492.940002441406,8.22000026702881,60,2,1983,0,1,1,Had,normal,0,1
611.559997558594,7.94000005722046,77,3,1974,0,1,1,Had,good,0,1
853.320007324219,8.89000034332275,96,3,1997,1,1,1,Had,good,0,1
588.739990234375,12.0200004577637,49,3,1948,0,1,1,Had,good,0,1
529.619995117188,8.97999954223633,59,2,1973,0,0,1,Laim,normal,0,1
518.609985351563,7.73999977111816,67,3,1957,0,1,1,Maxvor,good,0,1
379.109985351563,8.81999969482422,43,2,1918,0,0,1,Schwanth,normal,0,1
1109.52001953125,8.10000038146973,137,4,1918,0,0,1,Maxvor,good,0,1
368.130004882813,6.69000005722046,55,2,1918,0,0,1,Neuh-Nymp,good,0,1
476.790008544922,7.44999980926514,64,2,1957,0,0,1,Lud-Isar,good,0,1
485.929992675781,9,54,2,1957,0,1,1,Maxvor,good,0,1
279.809997558594,7.17000007629395,39,1,1960,0,0,1,Maxvor,good,0,1
605.599975585938,8.64999961853027,70,2,1957,0,1,1,Maxvor,good,0,1
166.479995727539,4.05999994277954,41,2,1918,0,1,1,Neuh-Nymp,good,0,0
210.550003051758,3.24000000953674,65,3,1957,0,0,1,Neuh-Nymp,normal,0,0
670.340026855469,8.38000011444092,80,3,1977,0,1,1,Neuh-Nymp,good,0,1
419.220001220703,9.10999965667725,46,2,1979,0,1,1,Maxvor,good,0,1
701.460021972656,8.25,85,3,1918,0,1,1,SchwWest,good,0,1
666.219970703125,8.43000030517578,79,3,1986,0,0,1,Schwab-Frei,good,0,1
383.470001220703,10.0900001525879,38,1,1973,0,1,1,Schwab-Frei,good,0,1
1135.9599609375,10.2299995422363,111,5,1960,0,1,1,SchwWest,good,0,1
323.920013427734,10.8000001907349,30,1,1960,0,0,1,SchwWest,good,0,1
620.440002441406,8.73999977111816,71,3,1966,0,1,1,Feld-Has,normal,0,1
463.640014648438,9.46000003814697,49,2,1966,0,0,1,Moos,normal,0,1
807.75,11.0699996948242,73,3,1969,0,1,1,Moos,normal,0,1
343.220001220703,11.0699996948242,31,1,1972,0,1,1,Moos,normal,0,1
275.519989013672,6.11999988555908,45,2,1960,0,0,0,Moos,normal,0,1
613.559997558594,10.3999996185303,59,2,1993,0,1,1,All-Umenz,normal,0,1
594.929992675781,9.14999961853027,65,2,1992,0,1,1,Bogenh,normal,0,1
820.880004882813,8.72999954223633,94,4,1989,0,1,1,Bogenh,normal,0,1
634.090026855469,10.2299995422363,62,2,1918,0,1,1,Schwab-Frei,normal,0,1
470.519989013672,8.71000003814697,54,2,1994,0,0,1,Mil-AmH,normal,0,1
359.910003662109,6.92000007629395,52,1,1966,0,0,1,SchwWest,normal,0,1
355.5,5.6399998664856,63,3,1918,0,0,1,Neuh-Nymp,good,0,1
1227.11999511719,10.1400003433228,121,5,1924,0,1,1,Neuh-Nymp,good,0,1
407.230010986328,13.1400003433228,31,1,1972,0,1,1,Neuh-Nymp,good,0,1
388.589996337891,6.26999998092651,62,2,1957,0,0,1,Lud-Isar,good,0,1
504.130004882813,6.15000009536743,82,3,1957,0,0,0,Schwanth,normal,0,1
695.369995117188,7.55999994277954,92,3,1948,0,1,1,Lud-Isar,good,0,1
575.22998046875,8.22000026702881,70,3,1918,1,1,1,Pas-Obmenz,good,0,1
677.97998046875,7.21000003814697,94,4,1974,0,1,1,Had,normal,0,1
539.859985351563,6.65999984741211,81,3,1975,0,1,1,Had,good,0,1
414.970001220703,13.8299999237061,30,1,1969,0,1,1,Had,good,0,1
336.269989013672,3.23000001907349,104,5,1960,1,0,1,Had,good,0,1
848.109985351563,11.7799997329712,72,3,1918,0,1,1,Neuh-Nymp,normal,0,1
752.080017089844,7.67000007629395,98,4,1924,0,1,1,Moos,normal,0,1
697.150024414063,7.75,90,4,1960,0,0,1,Neuh-Nymp,top,0,1
422.459991455078,7.53999996185303,56,2,1966,0,1,1,Neuh-Nymp,normal,0,1
296.459991455078,4.42000007629395,67,3,1966,0,1,1,Mil-AmH,normal,0,1
899.950012207031,10.5900001525879,85,3,1918,0,1,1,Schwab-Frei,good,0,1
884.159973144531,10.6499996185303,83,3,1918,1,1,0,Schwab-Frei,good,0,1
463.970001220703,6.3600001335144,73,3,1960,0,1,1,SchwWest,good,0,1
608.719970703125,11.0699996948242,55,2,1996,0,1,1,Bogenh,good,1,1
342.570007324219,10.0799999237061,34,1,1973,0,1,1,Trud-Rie,good,0,1
983.130004882813,12.289999961853,80,4,1996,0,1,1,BamLaim,good,0,1
347.980010986328,6.69000005722046,52,2,1969,0,1,1,Ram-Per,normal,0,1
256.940002441406,9.18000030517578,28,1,1957,0,1,1,Maxvor,good,0,1
251.429992675781,3.58999991416931,70,3,1957,0,1,1,Maxvor,good,0,1
678.47998046875,8.8100004196167,77,3,1972,0,1,1,Bogenh,normal,0,1
604.190002441406,9.30000019073486,65,2,1992,0,1,1,Bogenh,normal,1,1
724,10.3400001525879,70,3,1992,0,0,1,Bogenh,normal,1,1
228.869995117188,5.86999988555908,39,1,1966,0,1,1,Ugies-Har,normal,0,1
1175.96997070313,9.40999984741211,125,4,1918,1,0,1,Send,normal,0,1
554.989990234375,9.56999969482422,58,2,1957,0,1,1,Obgies,normal,0,1
664.690002441406,10.3900003433228,64,2,1973,0,1,1,Had,good,0,1
370.609985351563,5.28999996185303,70,2,1966,0,1,1,Send,normal,0,1
561.119995117188,7.78999996185303,72,2,1974,0,1,1,Had,good,0,1
840,10.3699998855591,81,3,1966,0,0,1,Had,normal,1,1
725.940002441406,8.15999984741211,89,3,1973,0,1,1,Pas-Obmenz,normal,0,1
517.969970703125,12.9499998092651,40,2,1993,0,1,1,Pas-Obmenz,good,1,1
652.929992675781,9.06999969482422,72,3,1983,0,1,1,Pas-Obmenz,normal,0,1
250.399993896484,6.26000022888184,40,2,1968,0,1,1,Laim,normal,0,1
794.02001953125,10.3100004196167,77,3,1973,1,1,1,Th-Ob-Fo-Fu-So,normal,0,1
514.349975585938,6.8600001335144,75,3,1970,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
438.690002441406,5.55000019073486,79,3,1973,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
925.450012207031,11.5699996948242,80,2,1957,0,1,0,Th-Ob-Fo-Fu-So,normal,0,1
299.519989013672,4.75,63,3,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
358.179992675781,8.52999973297119,42,2,1957,0,1,1,Alt-Le,good,0,1
1147.84997558594,10.8299999237061,106,3,1986,0,1,1,Alt-Le,good,0,1
900,7.5,120,4,1918,0,1,1,Alt-Le,good,0,1
1575.7099609375,13.0200004577637,121,3,1997,0,1,1,Alt-Le,good,1,1
651.030029296875,10.3299999237061,63,2,1997,0,1,1,Alt-Le,good,1,1
582.890014648438,8.10000038146973,72,2,1993,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
660.179992675781,7.34000015258789,90,5,1976,1,1,1,Had,good,0,1
562.419982910156,8.64999961853027,65,2,1981,1,1,1,Laim,normal,0,1
432.049987792969,8.14999961853027,53,2,1966,0,1,1,Mil-AmH,normal,0,1
802.929992675781,6.53000020980835,123,5,1918,0,1,1,Alt-Le,good,0,1
340.670013427734,5.32000017166138,64,2,1972,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
538.099975585938,11.4499998092651,47,2,1974,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
720.590026855469,9.01000022888184,80,3,1987,1,1,1,Th-Ob-Fo-Fu-So,normal,1,1
408.75,5.84000015258789,70,2,1969,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
654.780029296875,7.44000005722046,88,4,1969,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
380.760009765625,10.0200004577637,38,1,1983,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
1030.03002929688,6.86999988555908,150,4,1980,1,1,1,Bogenh,good,0,1
536.070007324219,7.15000009536743,75,3,1993,0,1,1,Bogenh,normal,0,1
1015.17999267578,15.1499996185303,67,3,1967,0,1,1,Bogenh,normal,0,1
794.309997558594,9.56999969482422,83,4,1973,0,1,1,Feld-Has,normal,0,1
172.229995727539,4.42000007629395,39,2,1948,0,1,0,Mil-AmH,normal,0,1
163.410003662109,4.09000015258789,40,2,1957,0,0,0,Mil-AmH,normal,0,0
235.960006713867,5.01999998092651,47,2,1960,0,0,1,Obgies,normal,0,1
651.929992675781,7.84999990463257,83,3,1948,0,1,1,Obgies,normal,0,1
631.619995117188,11.4799995422363,55,2,1982,0,1,1,Au-Haid,good,0,1
654.679992675781,9.35000038146973,70,2,1957,0,1,1,Ugies-Har,normal,0,1
303.450012207031,5.84000015258789,52,2,1966,0,0,1,Au-Haid,good,0,1
847.799987792969,10.3400001525879,82,3,1985,1,1,1,Bogenh,top,1,1
529.460021972656,4.76999998092651,111,4,1918,0,1,0,Au-Haid,normal,0,0
897.97998046875,11.5100002288818,78,3,1992,0,1,1,Ram-Per,normal,0,1
634.210021972656,9.47000026702881,67,3,1966,0,1,1,Pas-Obmenz,normal,0,1
401.890014648438,11.1599998474121,36,1,1957,0,1,1,Pas-Obmenz,good,0,1
